dataset_name,subset,year,file_name,size,date_modified,url
SINAN_FINAIS,tuberculose,2006,TUBEDF06.dbc,27.7kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2007,TUBEDF07.dbc,31.6kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2008,TUBEDF08.dbc,28.1kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2009,TUBEDF09.dbc,26.1kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2010,TUBEDF10.dbc,26.5kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2011,TUBEDF11.dbc,28.7kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2012,TUBEDF12.dbc,34.3kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2013,TUBEDF13.dbc,29.8kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2014,TUBEDF14.dbc,34.2kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2001,TUBEES01.dbc,77.1kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2002,TUBEES02.dbc,79.7kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2003,TUBEES03.dbc,78.1kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2004,TUBEES04.dbc,78.6kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2005,TUBEES05.dbc,77.8kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2006,TUBEES06.dbc,79.2kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2007,TUBEES07.dbc,101kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2008,TUBEES08.dbc,109kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2009,TUBEES09.dbc,106kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2010,TUBEES10.dbc,113kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2011,TUBEES11.dbc,114kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2012,TUBEES12.dbc,115kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2013,TUBEES13.dbc,111kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2014,TUBEES14.dbc,107kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2001,TUBEGO01.dbc,56.8kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2002,TUBEGO02.dbc,58.4kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2003,TUBEGO03.dbc,68.3kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2004,TUBEGO04.dbc,62.3kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2005,TUBEGO05.dbc,67.8kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2006,TUBEGO06.dbc,66.2kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2007,TUBEGO07.dbc,74.0kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2008,TUBEGO08.dbc,73.0kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2009,TUBEGO09.dbc,77.8kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2010,TUBEGO10.dbc,81.7kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2011,TUBEGO11.dbc,84.4kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2012,TUBEGO12.dbc,89.7kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2013,TUBEGO13.dbc,93.0kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2014,TUBEGO14.dbc,87.9kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2001,TUBEMA01.dbc,135kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2002,TUBEMA02.dbc,149kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2003,TUBEMA03.dbc,156kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2004,TUBEMA04.dbc,158kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2005,TUBEMA05.dbc,177kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2006,TUBEMA06.dbc,180kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2007,TUBEMA07.dbc,199kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2008,TUBEMA08.dbc,181kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2009,TUBEMA09.dbc,182kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2010,TUBEMA10.dbc,177kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2011,TUBEMA11.dbc,184kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2012,TUBEMA12.dbc,162kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2013,TUBEMA13.dbc,184kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2014,TUBEMA14.dbc,166kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2001,TUBEMG01.dbc,59.4kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2002,TUBEMG02.dbc,310kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2003,TUBEMG03.dbc,313kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2004,TUBEMG04.dbc,323kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2005,TUBEMG05.dbc,338kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2006,TUBEMG06.dbc,349kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2007,TUBEMG07.dbc,388kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2008,TUBEMG08.dbc,388kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2009,TUBEMG09.dbc,364kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2010,TUBEMG10.dbc,352kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2011,TUBEMG11.dbc,366kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2012,TUBEMG12.dbc,348kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2013,TUBEMG13.dbc,337kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2014,TUBEMG14.dbc,340kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2001,TUBEMS01.dbc,47.1kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2002,TUBEMS02.dbc,48.2kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2003,TUBEMS03.dbc,52.0kB,"5/9/19,2:57:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2004,TUBEMS04.dbc,56.8kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2005,TUBEMS05.dbc,61.4kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2006,TUBEMS06.dbc,56.3kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2007,TUBEMS07.dbc,68.8kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2008,TUBEMS08.dbc,75.6kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2009,TUBEMS09.dbc,78.4kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2010,TUBEMS10.dbc,68.6kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2011,TUBEMS11.dbc,77.9kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2012,TUBEMS12.dbc,81.2kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2013,TUBEMS13.dbc,89.1kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2014,TUBEMS14.dbc,80.5kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2001,TUBEMT01.dbc,72.0kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2002,TUBEMT02.dbc,70.1kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2003,TUBEMT03.dbc,69.0kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2004,TUBEMT04.dbc,66.2kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2005,TUBEMT05.dbc,76.3kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2006,TUBEMT06.dbc,80.3kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2007,TUBEMT07.dbc,83.6kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2008,TUBEMT08.dbc,92.4kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2009,TUBEMT09.dbc,87.4kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2010,TUBEMT10.dbc,102kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2011,TUBEMT11.dbc,104kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2012,TUBEMT12.dbc,116kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2013,TUBEMT13.dbc,143kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2014,TUBEMT14.dbc,141kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2001,TUBEPA01.dbc,157kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2002,TUBEPA02.dbc,178kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2003,TUBEPA03.dbc,191kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2004,TUBEPA04.dbc,195kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2005,TUBEPA05.dbc,201kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2006,TUBEPA06.dbc,204kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2007,TUBEPA07.dbc,236kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2008,TUBEPA08.dbc,253kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2009,TUBEPA09.dbc,267kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2010,TUBEPA10.dbc,284kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2011,TUBEPA11.dbc,299kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2012,TUBEPA12.dbc,285kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2013,TUBEPA13.dbc,312kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2014,TUBEPA14.dbc,300kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2001,TUBEPB01.dbc,63.3kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2002,TUBEPB02.dbc,68.0kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2003,TUBEPB03.dbc,72.5kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2004,TUBEPB04.dbc,76.3kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2005,TUBEPB05.dbc,77.3kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2006,TUBEPB06.dbc,66.0kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2007,TUBEPB07.dbc,80.5kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2008,TUBEPB08.dbc,93.1kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2009,TUBEPB09.dbc,93.8kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2010,TUBEPB10.dbc,95.9kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2011,TUBEPB11.dbc,103kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2012,TUBEPB12.dbc,101kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2013,TUBEPB13.dbc,101kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2014,TUBEPB14.dbc,90.2kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2001,TUBEPE01.dbc,183kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2002,TUBEPE02.dbc,220kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2003,TUBEPE03.dbc,248kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2004,TUBEPE04.dbc,260kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2005,TUBEPE05.dbc,271kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2006,TUBEPE06.dbc,269kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2007,TUBEPE07.dbc,306kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2008,TUBEPE08.dbc,330kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2009,TUBEPE09.dbc,333kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2010,TUBEPE10.dbc,357kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2011,TUBEPE11.dbc,370kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2012,TUBEPE12.dbc,389kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2013,TUBEPE13.dbc,390kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2014,TUBEPE14.dbc,395kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2001,TUBEPI01.dbc,63.1kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2002,TUBEPI02.dbc,63.7kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2003,TUBEPI03.dbc,62.4kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2004,TUBEPI04.dbc,69.1kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2005,TUBEPI05.dbc,75.7kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2006,TUBEPI06.dbc,130kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2007,TUBEPI07.dbc,144kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2008,TUBEPI08.dbc,138kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2009,TUBEPI09.dbc,131kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2010,TUBEPI10.dbc,117kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2011,TUBEPI11.dbc,124kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,tuberculose,2012,TUBEPI12.dbc,114kB,"5/9/19,2:58:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
